Date,Open,High,Low,Close,Adj Close,Volume
2021-10-30,0.019291000440716743,0.020958000794053078,0.018338000401854515,0.020377999171614647,0.020377999171614647,20376
2021-10-31,0.020423000678420067,0.021176999434828758,0.01806499995291233,0.02023399993777275,0.02023399993777275,13448
2021-11-01,0.020235000178217888,0.020375000312924385,0.01790899969637394,0.019520999863743782,0.019520999863743782,3366
2021-11-02,0.019520999863743782,0.025294000282883644,0.01880900003015995,0.024018000811338425,0.024018000811338425,31797
2021-11-03,0.02212899923324585,0.02533400058746338,0.018355999141931534,0.019518999382853508,0.019518999382853508,25629
2021-11-04,0.01952200010418892,0.021191999316215515,0.018970999866724014,0.02028699964284897,0.02028699964284897,5329
2021-11-05,0.02027899958193302,0.021263999864459038,0.017270000651478767,0.019558999687433243,0.019558999687433243,11281
2021-11-06,0.01955999992787838,0.023965999484062195,0.01819700002670288,0.023378999903798103,0.023378999903798103,23198
2021-11-07,0.023374000564217567,0.0236859992146492,0.019958000630140305,0.020886000245809555,0.020886000245809555,16299
2021-11-08,0.0208979994058609,0.02508700080215931,0.019625000655651093,0.02365100011229515,0.02365100011229515,30017
2021-11-09,0.023648999631404877,0.024369999766349792,0.022043999284505844,0.022112000733613968,0.022112000733613968,3734
2021-11-10,0.02210099995136261,0.028814999386668205,0.0207349993288517,0.021424999460577965,0.021424999460577965,73461
2021-11-11,0.02145400084555149,0.022957000881433487,0.02059200033545494,0.020747000351548195,0.020747000351548195,8332
2021-11-12,0.020786000415682793,0.022828999906778336,0.020168999210000038,0.02056100033223629,0.02056100033223629,10674
2021-11-13,0.02053000032901764,0.021422000601887703,0.019710000604391098,0.02127699926495552,0.02127699926495552,12533
2021-11-14,0.021275000646710396,0.021544000133872032,0.019731000065803528,0.02029399946331978,0.02029399946331978,10895
2021-11-15,0.020294999703764915,0.021160999312996864,0.018496999517083168,0.01910099945962429,0.01910099945962429,14330
2021-11-16,0.01906999945640564,0.019703000783920288,0.017931999638676643,0.018668999895453453,0.018668999895453453,10567
2021-11-17,0.018650000914931297,0.019354000687599182,0.0174150001257658,0.018101999536156654,0.018101999536156654,1512
2021-11-18,0.0181099995970726,0.01861800067126751,0.01640000008046627,0.016509000211954117,0.016509000211954117,2230
2021-11-19,0.016512999311089516,0.01803700067102909,0.016220999881625175,0.017443999648094177,0.017443999648094177,1594
2021-11-20,0.01743599958717823,0.01971999928355217,0.01724099926650524,0.019108999520540237,0.019108999520540237,6945
2021-11-21,0.019102999940514565,0.019801000133156776,0.018758000805974007,0.018768999725580215,0.018768999725580215,1057
